song_id,song_data,audio_feature,albums,artists
3BqKmGb9wre1fg7ynHDOnB,"{'id': '3BqKmGb9wre1fg7ynHDOnB', 'duration_ms': 143560, 'name': 'The Most Hated', 'popularity': 11}","{'danceability': 0.73, 'energy': 0.506, 'loudness': -7.751, 'speechiness': 0.0384, 'acousticness': 0.0162, 'instrumentalness': 0.0083, 'liveness': 0.12, 'valence': 0.0619, 'tempo': 120.19}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
5eeaPA2TcGgBFERB7awYjL,"{'id': '5eeaPA2TcGgBFERB7awYjL', 'duration_ms': 258720, 'name': 'Madman', 'popularity': 9}","{'danceability': 0.82, 'energy': 0.595, 'loudness': -9.529, 'speechiness': 0.244, 'acousticness': 0.000123, 'instrumentalness': 6.89e-06, 'liveness': 0.268, 'valence': 0.675, 'tempo': 138.068}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
4AXAR87JxK7ZRtcbt5YrDn,"{'id': '4AXAR87JxK7ZRtcbt5YrDn', 'duration_ms': 266933, 'name': '965735', 'popularity': 9}","{'danceability': 0.854, 'energy': 0.463, 'loudness': -9.481, 'speechiness': 0.0535, 'acousticness': 0.00216, 'instrumentalness': 0.135, 'liveness': 0.0993, 'valence': 0.289, 'tempo': 148.07}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
36hNDEG6tk15kMOd1Zyy7p,"{'id': '36hNDEG6tk15kMOd1Zyy7p', 'duration_ms': 249200, 'name': 'Lowlife', 'popularity': 8}","{'danceability': 0.8, 'energy': 0.758, 'loudness': -6.91, 'speechiness': 0.0634, 'acousticness': 0.346, 'instrumentalness': 1.35e-06, 'liveness': 0.382, 'valence': 0.601, 'tempo': 93.04}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
0IXgD1ynIPGvDr9rHloB6A,"{'id': '0IXgD1ynIPGvDr9rHloB6A', 'duration_ms': 276493, 'name': 'Don’t Hate Me', 'popularity': 6}","{'danceability': 0.866, 'energy': 0.695, 'loudness': -6.137, 'speechiness': 0.269, 'acousticness': 0.0161, 'instrumentalness': 0, 'liveness': 0.059, 'valence': 0.57, 'tempo': 77.022}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
4r6SrxS1SHb6pMZ67XzLlk,"{'id': '4r6SrxS1SHb6pMZ67XzLlk', 'duration_ms': 209320, 'name': 'Continued', 'popularity': 5}","{'danceability': 0.824, 'energy': 0.732, 'loudness': -6.087, 'speechiness': 0.318, 'acousticness': 0.0966, 'instrumentalness': 0, 'liveness': 0.4, 'valence': 0.786, 'tempo': 77.115}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
6b7JXKODUOkrO1msPInKuR,"{'id': '6b7JXKODUOkrO1msPInKuR', 'duration_ms': 220506, 'name': 'Anytime Anyplace', 'popularity': 4}","{'danceability': 0.754, 'energy': 0.903, 'loudness': -5.134, 'speechiness': 0.0737, 'acousticness': 0.111, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.63, 'tempo': 80.053}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
1F4wFxViky5a9fWAWF0Rz8,"{'id': '1F4wFxViky5a9fWAWF0Rz8', 'duration_ms': 238906, 'name': 'Playin’ With Death', 'popularity': 4}","{'danceability': 0.758, 'energy': 0.633, 'loudness': -9.51, 'speechiness': 0.499, 'acousticness': 0.299, 'instrumentalness': 0, 'liveness': 0.142, 'valence': 0.1, 'tempo': 77.052}","{'id': '5iZcxcFqFtNyzLRWbdlWBc', 'name': 'The Most Hated', 'release_date': '1996-04-11'}","{'id': '0lonFu7VSFRgkX3ucmgF0u', 'name': 'The Most Hated'}"
3bjoKZ5y5KabF8XAQq48PP,"{'id': '3bjoKZ5y5KabF8XAQq48PP', 'duration_ms': 240519, 'name': 'Cali Dippen (feat. Rocky Padilla & Gfunk)', 'popularity': 11}","{'danceability': 0.856, 'energy': 0.607, 'loudness': -6.156, 'speechiness': 0.244, 'acousticness': 0.364, 'instrumentalness': 0, 'liveness': 0.274, 'valence': 0.675, 'tempo': 105.225}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
1raj800IqvJMKrLk5tNSf6,"{'id': '1raj800IqvJMKrLk5tNSf6', 'duration_ms': 252433, 'name': 'More Bounce (feat. Moon the Talkboxer)', 'popularity': 4}","{'danceability': 0.857, 'energy': 0.625, 'loudness': -9.623, 'speechiness': 0.0871, 'acousticness': 0.00864, 'instrumentalness': 8.09e-06, 'liveness': 0.297, 'valence': 0.778, 'tempo': 96.982}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
2bbpTe9K3jNqDGT3lyPOaQ,"{'id': '2bbpTe9K3jNqDGT3lyPOaQ', 'duration_ms': 251352, 'name': 'Sets in the Sky (feat. Moon the Talkboxer)', 'popularity': 5}","{'danceability': 0.805, 'energy': 0.742, 'loudness': -5.583, 'speechiness': 0.0697, 'acousticness': 0.055, 'instrumentalness': 0, 'liveness': 0.193, 'valence': 0.575, 'tempo': 95.987}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
5jDkoSvwEVWdGyXjK3t30z,"{'id': '5jDkoSvwEVWdGyXjK3t30z', 'duration_ms': 330178, 'name': 'Gangsta Funk (feat. Djak & the French Connection)', 'popularity': 5}","{'danceability': 0.719, 'energy': 0.708, 'loudness': -7.498, 'speechiness': 0.0484, 'acousticness': 0.229, 'instrumentalness': 6.91e-06, 'liveness': 0.154, 'valence': 0.84, 'tempo': 94.063}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
1M5tGki49OLJIW2YC7ukwn,"{'id': '1M5tGki49OLJIW2YC7ukwn', 'duration_ms': 249153, 'name': 'Come up in My Hood (feat. Rocky Padilla & Gfunk)', 'popularity': 5}","{'danceability': 0.874, 'energy': 0.612, 'loudness': -6.644, 'speechiness': 0.0694, 'acousticness': 0.048, 'instrumentalness': 1.79e-06, 'liveness': 0.331, 'valence': 0.621, 'tempo': 98.004}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
2rZYqXxzHphxY7T6uWPIWt,"{'id': '2rZYqXxzHphxY7T6uWPIWt', 'duration_ms': 213851, 'name': 'Southern California (feat. Dogg Master & Casual)', 'popularity': 2}","{'danceability': 0.823, 'energy': 0.649, 'loudness': -7.439, 'speechiness': 0.244, 'acousticness': 0.232, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.704, 'tempo': 95.983}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
4T7gtDyE4VVlYqfiatO3hU,"{'id': '4T7gtDyE4VVlYqfiatO3hU', 'duration_ms': 253721, 'name': ""Livin' Life In The Gheto"", 'popularity': 2}","{'danceability': 0.82, 'energy': 0.626, 'loudness': -6.199, 'speechiness': 0.105, 'acousticness': 0.0283, 'instrumentalness': 0, 'liveness': 0.368, 'valence': 0.477, 'tempo': 96.015}","{'id': '3iNb8PDBK45DpgiJDkzguH', 'name': 'Cali Dippen', 'release_date': '2018-01-26'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
6He48UxPo1s0Oe23yXC1LU,"{'id': '6He48UxPo1s0Oe23yXC1LU', 'duration_ms': 230684, 'name': 'Backyard Party (feat. Rocky Padilla, Gfunk & Big Cisco)', 'popularity': 3}","{'danceability': 0.872, 'energy': 0.595, 'loudness': -6.842, 'speechiness': 0.154, 'acousticness': 0.113, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.838, 'tempo': 101.011}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
1O8ZbvgG7XLQKqB09Szd6J,"{'id': '1O8ZbvgG7XLQKqB09Szd6J', 'duration_ms': 219953, 'name': 'Power, Money & Bitches (feat. Big Cisco & da Rebal)', 'popularity': 2}","{'danceability': 0.849, 'energy': 0.795, 'loudness': -6.267, 'speechiness': 0.0843, 'acousticness': 0.229, 'instrumentalness': 0, 'liveness': 0.27, 'valence': 0.843, 'tempo': 97.989}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
4MWgdRyD0aZCi4aOebFyGW,"{'id': '4MWgdRyD0aZCi4aOebFyGW', 'duration_ms': 203445, 'name': ""Cruzin' down the Street (feat. Gfunk)"", 'popularity': 2}","{'danceability': 0.804, 'energy': 0.579, 'loudness': -7.703, 'speechiness': 0.13, 'acousticness': 0.0935, 'instrumentalness': 0, 'liveness': 0.262, 'valence': 0.619, 'tempo': 105.918}","{'id': '33KdTt4lREJoJQyxvkuOw5', 'name': 'Cali Dippen', 'release_date': '2008-01-01'}","{'id': '6PYToOnorPjuLlcRx3L3rL', 'name': 'Big Stalks'}"
1dCi7qZ4TwLF8aSZZDHhVS,"{'id': '1dCi7qZ4TwLF8aSZZDHhVS', 'duration_ms': 257560, 'name': 'Slow Jam', 'popularity': 20}","{'danceability': 0.633, 'energy': 0.714, 'loudness': -7.098, 'speechiness': 0.362, 'acousticness': 0.338, 'instrumentalness': 0, 'liveness': 0.0702, 'valence': 0.685, 'tempo': 90.493}","{'id': '3l4kl5v2fwHMpCZyjdukTo', 'name': 'Gangsta Love', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
1sxDUcnEJXjyJilDXqGc7A,"{'id': '1sxDUcnEJXjyJilDXqGc7A', 'duration_ms': 238786, 'name': 'Gangsta Love', 'popularity': 8}","{'danceability': 0.802, 'energy': 0.597, 'loudness': -8.393, 'speechiness': 0.383, 'acousticness': 0.114, 'instrumentalness': 0, 'liveness': 0.367, 'valence': 0.883, 'tempo': 82.02}","{'id': '3l4kl5v2fwHMpCZyjdukTo', 'name': 'Gangsta Love', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
5SENKulSQdubWrMno0oq5Z,"{'id': '5SENKulSQdubWrMno0oq5Z', 'duration_ms': 243533, 'name': 'I Love U', 'popularity': 3}","{'danceability': 0.704, 'energy': 0.699, 'loudness': -5.832, 'speechiness': 0.025, 'acousticness': 0.434, 'instrumentalness': 2.93e-05, 'liveness': 0.0985, 'valence': 0.451, 'tempo': 87.067}","{'id': '3l4kl5v2fwHMpCZyjdukTo', 'name': 'Gangsta Love', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
3QVoPNUHUgWFGXQgwr1S6O,"{'id': '3QVoPNUHUgWFGXQgwr1S6O', 'duration_ms': 244826, 'name': 'Till the End of Time', 'popularity': 2}","{'danceability': 0.592, 'energy': 0.544, 'loudness': -7.827, 'speechiness': 0.0854, 'acousticness': 0.0074, 'instrumentalness': 0, 'liveness': 0.168, 'valence': 0.334, 'tempo': 74.906}","{'id': '0ozkEWwOotHHwvELt0QHfP', 'name': 'Computer Love', 'release_date': '2006-11-22'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
6miAsuzWJH2MyJC1NrSNOG,"{'id': '6miAsuzWJH2MyJC1NrSNOG', 'duration_ms': 277573, 'name': 'Whish Upon a Star', 'popularity': 1}","{'danceability': 0.667, 'energy': 0.696, 'loudness': -3.662, 'speechiness': 0.0437, 'acousticness': 0.0754, 'instrumentalness': 2.86e-05, 'liveness': 0.345, 'valence': 0.714, 'tempo': 86.001}","{'id': '5MuNE7IJFEjYOGlxknzUBn', 'name': 'West Coast Radio', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
7BkINhOHyoR3HCCAeQY0xQ,"{'id': '7BkINhOHyoR3HCCAeQY0xQ', 'duration_ms': 211973, 'name': 'Summer Time Groove', 'popularity': 4}","{'danceability': 0.619, 'energy': 0.504, 'loudness': -8.126, 'speechiness': 0.0558, 'acousticness': 0.00204, 'instrumentalness': 0, 'liveness': 0.178, 'valence': 0.586, 'tempo': 176.147}","{'id': '7KWF9aZcms22z6zE0W4uMU', 'name': 'West Coast Thang', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
0yCHRntXSULId51I4UFvk0,"{'id': '0yCHRntXSULId51I4UFvk0', 'duration_ms': 233853, 'name': 'Fallin', 'popularity': 1}","{'danceability': 0.795, 'energy': 0.514, 'loudness': -9.285, 'speechiness': 0.216, 'acousticness': 0.445, 'instrumentalness': 0, 'liveness': 0.0712, 'valence': 0.692, 'tempo': 86.292}","{'id': '3l4kl5v2fwHMpCZyjdukTo', 'name': 'Gangsta Love', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
0jfA8hZi2KZORLwzKVS7ID,"{'id': '0jfA8hZi2KZORLwzKVS7ID', 'duration_ms': 212293, 'name': 'Slippin in Da Rain', 'popularity': 2}","{'danceability': 0.541, 'energy': 0.697, 'loudness': -6.966, 'speechiness': 0.0322, 'acousticness': 0.000189, 'instrumentalness': 0, 'liveness': 0.0942, 'valence': 0.351, 'tempo': 87.908}","{'id': '7KWF9aZcms22z6zE0W4uMU', 'name': 'West Coast Thang', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
2byBGT4qHcujoiKp1bg9iU,"{'id': '2byBGT4qHcujoiKp1bg9iU', 'duration_ms': 183275, 'name': '63', 'popularity': 6}","{'danceability': 0.822, 'energy': 0.669, 'loudness': -6.006, 'speechiness': 0.126, 'acousticness': 0.0777, 'instrumentalness': 2.58e-05, 'liveness': 0.0714, 'valence': 0.482, 'tempo': 89.667}","{'id': '6DrBCUsSZuTQtR96T9Q04r', 'name': '63', 'release_date': '2023-04-13'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
650jlERZEZV3MJPYJfrenB,"{'id': '650jlERZEZV3MJPYJfrenB', 'duration_ms': 233733, 'name': 'Cali Living', 'popularity': 0}","{'danceability': 0.809, 'energy': 0.757, 'loudness': -6.074, 'speechiness': 0.0512, 'acousticness': 0.578, 'instrumentalness': 4.4e-06, 'liveness': 0.0431, 'valence': 0.817, 'tempo': 90.99}","{'id': '5MuNE7IJFEjYOGlxknzUBn', 'name': 'West Coast Radio', 'release_date': '2005-06-09'}","{'id': '42utm0jUssHbxSWqb7tpgv', 'name': 'Junebug Slim'}"
7FJdARE4491PCvDZx0BImj,"{'id': '7FJdARE4491PCvDZx0BImj', 'duration_ms': 150946, 'name': 'Gee Baby', 'popularity': 36}","{'danceability': 0.782, 'energy': 0.475, 'loudness': -9.831, 'speechiness': 0.0453, 'acousticness': 0.585, 'instrumentalness': 0, 'liveness': 0.0912, 'valence': 0.737, 'tempo': 138.524}","{'id': '1yWbL2RDJCNc1v1JOru9Zj', 'name': 'No More Running + Gee Baby', 'release_date': '2017-11-17'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
3ypVJc7kXG8264y4K5ZivO,"{'id': '3ypVJc7kXG8264y4K5ZivO', 'duration_ms': 171400, 'name': 'Take a Ride', 'popularity': 35}","{'danceability': 0.792, 'energy': 0.491, 'loudness': -10.331, 'speechiness': 0.293, 'acousticness': 0.0895, 'instrumentalness': 1.09e-05, 'liveness': 0.182, 'valence': 0.583, 'tempo': 80.717}","{'id': '5JkPity9WiII2ys0G2gxVc', 'name': 'Reggae Greatness', 'release_date': '2017-01-30'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
2AO6toY4MpwNSgeJjXr0mt,"{'id': '2AO6toY4MpwNSgeJjXr0mt', 'duration_ms': 215160, 'name': 'Old Time People Say', 'popularity': 25}","{'danceability': 0.826, 'energy': 0.587, 'loudness': -6.043, 'speechiness': 0.145, 'acousticness': 0.344, 'instrumentalness': 0, 'liveness': 0.0625, 'valence': 0.62, 'tempo': 79.923}","{'id': '3k9yTTduvE8B8Icn3spWte', 'name': 'Old Time People Say', 'release_date': '1998'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
1mHXrzzXf5ISX8RLgAZjHf,"{'id': '1mHXrzzXf5ISX8RLgAZjHf', 'duration_ms': 137826, 'name': 'No More Running', 'popularity': 23}","{'danceability': 0.702, 'energy': 0.411, 'loudness': -10.958, 'speechiness': 0.173, 'acousticness': 0.059, 'instrumentalness': 3.34e-05, 'liveness': 0.295, 'valence': 0.878, 'tempo': 73.194}","{'id': '1yWbL2RDJCNc1v1JOru9Zj', 'name': 'No More Running + Gee Baby', 'release_date': '2017-11-17'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
3kzvULvXZ6WA3bH5hEgDxn,"{'id': '3kzvULvXZ6WA3bH5hEgDxn', 'duration_ms': 454567, 'name': 'Five Man Army / Send Another Moses', 'popularity': 23}","{'danceability': 0.676, 'energy': 0.683, 'loudness': -7.913, 'speechiness': 0.0947, 'acousticness': 0.0366, 'instrumentalness': 0.00119, 'liveness': 0.301, 'valence': 0.476, 'tempo': 84.401}","{'id': '4amWX7x7t1eM6pJuozu3Cu', 'name': 'Five Man Army', 'release_date': '2014-05-27'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
4VB50gvPe1081EL67BKYCX,"{'id': '4VB50gvPe1081EL67BKYCX', 'duration_ms': 110920, 'name': 'Mash It Already (feat. Little John)', 'popularity': 23}","{'danceability': 0.683, 'energy': 0.614, 'loudness': -5.41, 'speechiness': 0.193, 'acousticness': 0.0768, 'instrumentalness': 0.000439, 'liveness': 0.131, 'valence': 0.457, 'tempo': 80.204}","{'id': '1XNxU4p6PJx2wmkZIAzytJ', 'name': ""Selector's Choice Presents Mighty Crown"", 'release_date': '2004'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
4u2DCCV0ioAJkcafswGU7Y,"{'id': '4u2DCCV0ioAJkcafswGU7Y', 'duration_ms': 179840, 'name': 'Talk About Love', 'popularity': 22}","{'danceability': 0.818, 'energy': 0.644, 'loudness': -9.601, 'speechiness': 0.118, 'acousticness': 0.0842, 'instrumentalness': 0.431, 'liveness': 0.104, 'valence': 0.712, 'tempo': 76.218}","{'id': '4n9rCZjqG6fcxXZjjOeBZ9', 'name': ""George Phang: Power House Selector's Choice Vol. 4"", 'release_date': '2009-03-30'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
60vy32pkXEvLd4LHqAcVVa,"{'id': '60vy32pkXEvLd4LHqAcVVa', 'duration_ms': 201394, 'name': 'Buss Out', 'popularity': 22}","{'danceability': 0.876, 'energy': 0.455, 'loudness': -7.476, 'speechiness': 0.23, 'acousticness': 0.148, 'instrumentalness': 0, 'liveness': 0.0431, 'valence': 0.863, 'tempo': 138.03}","{'id': '1Do3ql7KSBXAUgm0z8vAuA', 'name': 'Buss Out', 'release_date': '2019-09-20'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
5O4e8nuXRhDDh8A3HbIKqZ,"{'id': '5O4e8nuXRhDDh8A3HbIKqZ', 'duration_ms': 196233, 'name': 'Buss Out A Street', 'popularity': 19}","{'danceability': 0.657, 'energy': 0.56, 'loudness': -7.73, 'speechiness': 0.181, 'acousticness': 0.0109, 'instrumentalness': 0, 'liveness': 0.0733, 'valence': 0.413, 'tempo': 140.908}","{'id': '5HsNz96VinwuGzo5gLI8j8', 'name': 'Buss Out A Street', 'release_date': '2022-02-25'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
1a7FN0xVzLXZJ04jG53yc3,"{'id': '1a7FN0xVzLXZJ04jG53yc3', 'duration_ms': 234557, 'name': 'Push Push', 'popularity': 19}","{'danceability': 0.668, 'energy': 0.698, 'loudness': -8.009, 'speechiness': 0.114, 'acousticness': 0.0461, 'instrumentalness': 6.46e-05, 'liveness': 0.0981, 'valence': 0.807, 'tempo': 139.889}","{'id': '2CJSaNkYrb1J2nB6sP1k2i', 'name': 'Push Push', 'release_date': '2013-02-18'}","{'id': '5FhVnyPs1wSLjkZk4mU69M', 'name': 'Al Campbell'}"
2cfSVr0mT5DoOJ9Zkc515T,"{'id': '2cfSVr0mT5DoOJ9Zkc515T', 'duration_ms': 131173, 'name': 'Diamond in the Back', 'popularity': 26}","{'danceability': 0.731, 'energy': 0.559, 'loudness': -8.192, 'speechiness': 0.264, 'acousticness': 0.0159, 'instrumentalness': 0.000503, 'liveness': 0.299, 'valence': 0.218, 'tempo': 92.242}","{'id': '7pNiFdHrft95ImApi4qnJo', 'name': 'Chicano Rap Oldies Vol. 3', 'release_date': '2006-06-21'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
49vzM6RMoFqCFcz58rHmyK,"{'id': '49vzM6RMoFqCFcz58rHmyK', 'duration_ms': 249840, 'name': 'IE Riders', 'popularity': 25}","{'danceability': 0.742, 'energy': 0.872, 'loudness': -5.601, 'speechiness': 0.235, 'acousticness': 0.00745, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.623, 'tempo': 100.947}","{'id': '4EAaPtX4woP1zfclVEff8g', 'name': ""Block Hustlin'"", 'release_date': '2005-02-02'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
7KbnyX7NsezaEKrLY19N67,"{'id': '7KbnyX7NsezaEKrLY19N67', 'duration_ms': 82186, 'name': ""Making G's (feat. Young Trav)"", 'popularity': 22}","{'danceability': 0.773, 'energy': 0.9, 'loudness': -5.672, 'speechiness': 0.311, 'acousticness': 0.0376, 'instrumentalness': 0, 'liveness': 0.367, 'valence': 0.79, 'tempo': 93.859}","{'id': '0egcsJBvdn7aqexi8Qzn8V', 'name': 'The DopeBoy', 'release_date': '2010-01-19'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
0zGC0r4OhrAOQ32Hz8ZjtV,"{'id': '0zGC0r4OhrAOQ32Hz8ZjtV', 'duration_ms': 92413, 'name': 'Oh-No', 'popularity': 18}","{'danceability': 0.681, 'energy': 0.579, 'loudness': -5.417, 'speechiness': 0.0479, 'acousticness': 0.0061, 'instrumentalness': 0.0212, 'liveness': 0.332, 'valence': 0.306, 'tempo': 87.96}","{'id': '0egcsJBvdn7aqexi8Qzn8V', 'name': 'The DopeBoy', 'release_date': '2010-01-19'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
7cQMV8vgvNhVhKvJIwIG0L,"{'id': '7cQMV8vgvNhVhKvJIwIG0L', 'duration_ms': 200560, 'name': 'Kingpin Cholos', 'popularity': 16}","{'danceability': 0.948, 'energy': 0.559, 'loudness': -10.782, 'speechiness': 0.32, 'acousticness': 0.0962, 'instrumentalness': 0, 'liveness': 0.0849, 'valence': 0.804, 'tempo': 101.998}","{'id': '3InPQOXcDpbAsZkzwLxHoL', 'name': 'In These Times', 'release_date': '2001-07-22'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
63cKwXO0oQv7aiJPIypSsO,"{'id': '63cKwXO0oQv7aiJPIypSsO', 'duration_ms': 275946, 'name': 'Who the Fuck Told the Fedz', 'popularity': 16}","{'danceability': 0.82, 'energy': 0.605, 'loudness': -6.907, 'speechiness': 0.175, 'acousticness': 0.196, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.0766, 'tempo': 120.011}","{'id': '0W0qhvnSovQQXegTRaTh5I', 'name': ""Pimp Rollin'"", 'release_date': '2015-10-13'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
5iGu3aYmldfzNMozuuKEAj,"{'id': '5iGu3aYmldfzNMozuuKEAj', 'duration_ms': 60080, 'name': 'Intro', 'popularity': 15}","{'danceability': 0.598, 'energy': 0.713, 'loudness': -5.168, 'speechiness': 0.444, 'acousticness': 0.000433, 'instrumentalness': 2.1e-06, 'liveness': 0.294, 'valence': 0.684, 'tempo': 168.953}","{'id': '7pNiFdHrft95ImApi4qnJo', 'name': 'Chicano Rap Oldies Vol. 3', 'release_date': '2006-06-21'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
1xhLTx15BRu281le1YKxJ9,"{'id': '1xhLTx15BRu281le1YKxJ9', 'duration_ms': 166706, 'name': 'Come Get It', 'popularity': 13}","{'danceability': 0.743, 'energy': 0.863, 'loudness': -4.437, 'speechiness': 0.0719, 'acousticness': 0.0666, 'instrumentalness': 7.3e-06, 'liveness': 0.134, 'valence': 0.73, 'tempo': 86.963}","{'id': '0W0qhvnSovQQXegTRaTh5I', 'name': ""Pimp Rollin'"", 'release_date': '2015-10-13'}","{'id': '0ZvobuPpnh1X20UpQnXkRx', 'name': 'Lil Sicko'}"
7w773PRuPTbZQYtkuM4DMa,"{'id': '7w773PRuPTbZQYtkuM4DMa', 'duration_ms': 222306, 'name': 'Still My Everything', 'popularity': 28}","{'danceability': 0.747, 'energy': 0.495, 'loudness': -5.331, 'speechiness': 0.0819, 'acousticness': 0.153, 'instrumentalness': 8.08e-06, 'liveness': 0.0789, 'valence': 0.591, 'tempo': 92.023}","{'id': '5lelHbAhpxZrHDO5SB58xm', 'name': 'Chino Rap Love Songs', 'release_date': '2009-05-04'}","{'id': '5K7zLnYB1025dYIwZwb5L9', 'name': 'Payaso'}"
